MBD_Temp_ID,Latitude,Longitude
TEMP004471,54.8901741,-3.1806259
TEMP004472,55.0382443,-2.9575568
TEMP004473,54.9743409,-2.6340873
TEMP004474,54.8829015,-2.9575967
TEMP004475,54.7451213,-3.1606486
TEMP004476,54.9603568,-2.8651567
TEMP004477,54.7842853,-2.9540977
TEMP004478,54.7629683,-3.2420054
TEMP004479,54.9098105,-3.2072298
TEMP004480,54.2310679,-3.3528409
TEMP004481,52.0568659,-1.6149079
TEMP004482,52.2690955,-1.40938
TEMP004483,52.5622866,-1.5896666
TEMP004484,52.3129331,-1.3677237
TEMP004485,52.4754587,-1.8571423
TEMP004486,52.3850272,-1.4004897
TEMP004487,52.3494106,-1.4729077
TEMP004488,51.9956202,-1.5833901
TEMP004489,53.4310877,-2.6576813
TEMP004490,53.5943257,-2.2960917
TEMP004491,54.1279089,-2.7681378
TEMP004492,53.4914107,-3.0263863
TEMP004493,53.7213825,-2.4742875
TEMP004494,53.4330341,-2.9090767
TEMP004495,53.4537319,-2.7785037
TEMP004496,53.5855114,-2.9516212
TEMP004497,53.7821206,-2.3171431
TEMP004498,53.6794456,-2.6055273
TEMP004499,54.0434476,-2.8948584
TEMP004500,53.4518417,-2.484076
TEMP004501,53.8021937,-2.2767032
TEMP004502,53.4879249,-2.9012069
TEMP004503,53.7820498,-2.8741088
TEMP004504,53.407187,-2.99427
TEMP004505,53.7250924,-2.7926009
TEMP004506,53.7373765,-2.9565648
TEMP004507,53.5101524,-2.1845434
TEMP004508,53.5404896,-2.7031373
TEMP004509,53.7414212,-2.4017396
TEMP004510,53.729175,-2.544098
TEMP004511,53.7914426,-2.4857048
TEMP004512,54.0872596,-2.7994895
TEMP004513,53.3824883,-2.8132854
TEMP004514,53.613981,-2.3400639
TEMP004515,53.8245587,-2.8589367
TEMP004516,53.6371525,-2.4037713
TEMP004517,53.5117243,-2.5292455
TEMP004518,53.5226016,-2.687758
TEMP004519,53.43268,-2.2287398
TEMP004520,53.7437147,-2.5078965
TEMP004521,54.1347099,-2.6155372
TEMP004522,54.0341155,-2.8167888
TEMP004523,53.7058113,-2.851329
TEMP004524,53.5859486,-2.7818236
TEMP004525,53.7542454,-2.8659485
TEMP004526,54.1839352,-2.5485264
TEMP004527,53.5820712,-2.3929167
TEMP004528,54.3371868,-1.5662707
TEMP004529,54.423475,-1.0844926
TEMP004530,54.171382,-1.0522832
TEMP004531,54.3767306,-1.3626404
TEMP004532,54.1208673,-0.9014545
TEMP004533,54.4949189,-1.2836098
TEMP004534,54.1473997,-0.9663995
TEMP004535,54.3988882,-1.7843332
TEMP004536,54.1115766,-1.3575311
TEMP004537,54.5105944,-1.7844587
TEMP004538,54.4208043,-1.3696632
TEMP004539,54.3594489,-1.60278
TEMP004540,54.1117974,-1.4003571
TEMP004541,54.5536522,-1.9783302
TEMP004542,54.3145646,-1.3317944
TEMP004543,54.1646469,-1.3658998
TEMP004544,54.5059948,-0.7629628
TEMP004545,54.1993917,-1.4910638
TEMP004546,54.5204913,-0.9366926
TEMP004547,54.113585,-0.9659051
TEMP004548,54.4937388,-0.705539
TEMP004549,54.2537966,-0.9946214
TEMP004550,54.1744799,-0.8678565
TEMP004551,54.3006702,-1.6726595
TEMP004552,54.441048,-0.5636129
TEMP004553,54.3154523,-1.8923701
TEMP004554,54.6163287,-1.0594828
TEMP004555,54.4540757,-1.2744298
TEMP004556,54.2511194,-0.5541788
TEMP004557,54.4408624,-1.6957771
TEMP004558,54.4489791,-1.2659046
TEMP004559,54.0884426,-0.9970929
TEMP004560,54.3332837,-1.3079431
TEMP004561,54.0014319,-1.1349641
TEMP004562,54.4570102,-1.2565061
TEMP004563,54.2281778,-0.5902636
TEMP004564,54.2996058,-0.8890145
TEMP004565,54.5029958,-1.7158446
TEMP004566,54.3124261,-1.7790177
TEMP004567,54.0749646,-1.1120415
TEMP004568,54.3056063,-1.9554039
TEMP004569,54.2359529,-0.7234867
TEMP004570,54.1599768,-1.1867958
TEMP004571,54.0217953,-1.0492671
TEMP004572,54.3010399,-1.8601384
TEMP004573,54.4505843,-1.769156
TEMP004574,54.2594018,-1.2411602
TEMP004575,54.4041842,-1.7350051
TEMP004576,54.2126298,-1.4372389
TEMP004577,53.727707,-1.0205082
TEMP004578,53.7420461,-1.8786607
TEMP004579,53.6923376,-1.0307743
TEMP004580,53.6633377,-0.717377
TEMP004581,53.7028269,-1.1077677
TEMP004582,53.5223217,-1.129667
TEMP004583,53.443155,-1.0063195
TEMP004584,53.4807597,-1.2299666
TEMP004585,53.5788575,-1.0001114
TEMP004586,53.5598983,-1.2360801
TEMP004587,53.5418555,-1.2258416
TEMP004588,53.4884974,-1.3202551
TEMP004589,53.4958093,-1.3552426
TEMP004590,53.4800476,-1.4228539
TEMP004591,53.542149,-1.2726165
TEMP004592,53.5656515,-1.2948624
TEMP004593,53.352369,-1.2533133
TEMP004594,53.3634273,-1.2982015
TEMP004595,53.3718923,-1.2727109
TEMP004596,53.4564628,-1.4584503
TEMP004597,53.5456811,-1.4264903
TEMP004598,53.5546084,-1.6422232
TEMP004599,53.5303677,-1.6514778
TEMP004600,53.6126032,-1.5177932
TEMP004601,53.5717004,-1.4170805
TEMP004602,53.8939887,-1.9908451
TEMP004603,53.5991374,-1.0646437
TEMP004604,53.5945065,-1.1689761
TEMP004605,53.7955426,-1.8034759
TEMP004606,53.6755563,-1.9197331
TEMP004607,53.8284134,-1.8246559
TEMP004608,53.7014045,-1.7576128
TEMP004609,53.6871586,-1.8379459
TEMP004610,53.8730665,-1.7535813
TEMP004611,53.605297,-1.7929203
TEMP004612,53.7372597,-1.7134439
TEMP004613,53.710953,-1.2439537
TEMP004614,53.6467036,-1.8320491
TEMP004615,53.7352477,-1.408756
TEMP004616,53.7396739,-1.3996276
TEMP004617,53.701571,-1.8606123
TEMP004618,53.7144844,-1.6060212
TEMP004619,54.0163637,-1.3681543
TEMP004620,53.7268968,-1.357342
TEMP004621,53.6321746,-1.7474233
TEMP004622,53.7092789,-1.4288145
TEMP004623,53.7218898,-1.5899558
TEMP004624,54.1140051,-2.5093595
TEMP004625,53.9162728,-1.4936325
TEMP004626,53.4314093,-1.1119601
TEMP004627,53.9160258,-1.4405956
TEMP004628,53.8836484,-1.2636634
TEMP004629,53.8740311,-1.4889347
TEMP004630,53.608686,-1.8932383
TEMP004631,53.9163155,-2.1884065
TEMP004632,54.1024992,-2.0305543
TEMP004633,53.9786084,-2.4284178
TEMP004634,53.9523251,-2.1416866
TEMP004635,53.8797729,-1.8843591
TEMP004636,54.1046032,-1.6206903
TEMP004637,53.610852,-0.9600683
TEMP004638,54.0232197,-2.1008069
TEMP004639,54.0204422,-2.2563803
TEMP004640,54.0923011,-1.4587373
TEMP004641,53.4598658,-1.3448311
TEMP004642,51.3912413,-0.1070608
TEMP004643,51.3551534,-0.3213707
TEMP004644,52.0231249,-0.2641447
TEMP004645,52.0316622,-0.2332036
TEMP004646,52.1945795,-0.5090107
TEMP004647,51.8666812,-0.4576313
TEMP004648,52.0298191,-0.3542689
TEMP004649,51.9359973,-0.535173
TEMP004650,52.1965822,-0.5953964
TEMP004651,52.2144774,-0.3781959
TEMP004652,52.122846,-0.3902265
TEMP004653,52.1646789,-0.3849016
TEMP004654,51.8811573,-0.4351715
TEMP004655,52.0823782,-0.1947661
TEMP004656,52.1469206,-0.2432568
TEMP004657,52.072772,-0.3470224
TEMP004658,52.2002989,-0.6055222
TEMP004659,52.0342744,-0.2841879
TEMP004660,52.1097432,-0.1629532
TEMP004661,52.2605635,-0.5333014
TEMP004662,52.1688263,-0.5280792
TEMP004663,52.2124701,-0.5860546
TEMP004664,51.9594736,-0.6173975
TEMP004665,52.0119794,-0.572037
TEMP004666,52.225657,-0.5461646
TEMP004667,52.2436327,-0.5574553
TEMP004668,52.0663378,-0.3295851
TEMP004669,52.0077783,-0.5269534
TEMP004670,52.0061086,-0.3242778
TEMP004671,52.0142546,-0.223592
TEMP004672,52.163055,-0.3025979
TEMP004673,52.2323951,-0.5520202
TEMP004674,51.8779333,-0.5661153
TEMP004675,52.0763391,-0.3423482
TEMP004676,52.079694,-0.451672
TEMP004677,51.989658,-0.61938
TEMP004678,52.0951883,-0.5372662
TEMP004679,52.0804965,-0.5761176
TEMP004680,52.1356275,-0.4686994
TEMP004681,52.2158844,-0.287487
TEMP004682,52.5570136,-2.5412767
TEMP004683,52.6107828,-2.3470007
TEMP004684,52.5788918,-2.7014182
TEMP004685,52.635252,-2.5304309
TEMP004686,52.7147886,-3.0095845
TEMP004687,52.5524129,-2.7285288
TEMP004688,52.4589676,-2.8550252
TEMP004689,52.7572064,-2.3822461
TEMP004690,52.4465854,-2.5075527
TEMP004691,52.7320298,-2.679768
TEMP004692,52.9536921,-2.6712511
TEMP004693,52.5938284,-3.0746616
TEMP004694,52.4979434,-2.6657589
TEMP004695,52.5269538,-2.7738008
TEMP004696,52.6957181,-2.480845
TEMP004697,52.6577813,-2.5233017
TEMP004698,52.652449,-2.827754
TEMP004699,52.6683881,-2.4614389
TEMP004700,52.5260148,-2.4274
TEMP004701,52.491175,-2.3607783
TEMP004702,52.7921231,-2.9060639
TEMP004703,52.6219536,-2.3542829
TEMP004704,52.7051023,-2.3595882
TEMP004705,52.8482979,-2.5374703
TEMP004706,52.7793473,-2.4743549
TEMP004707,52.771857,-2.5439388
TEMP004708,52.4278294,-2.4779231
TEMP004709,52.6110171,-2.8387882
TEMP004710,52.6358963,-2.9929399
TEMP004711,52.6549332,-2.7228391
TEMP004712,52.8287997,-2.8058691
TEMP004713,52.9307341,-2.5935365
TEMP004714,52.6597974,-2.8020887
TEMP004715,52.3634163,-2.604991
TEMP004716,52.4433478,-2.90033
TEMP004717,52.4844945,-2.4711746
TEMP004718,52.7070035,-2.5712529
TEMP004719,52.6571968,-2.4464206
TEMP004720,52.917221,-2.5993003
TEMP004721,52.4884394,-2.9984555
TEMP004722,52.5173608,-2.321211
TEMP004723,52.5595065,-2.3583967
TEMP004724,52.6582595,-2.4006005
TEMP004725,52.5056571,-2.5935446
TEMP004726,53.037986,-0.9306417
TEMP004727,53.2645619,-0.9354965
TEMP004728,53.1526877,-0.9920978
TEMP004729,53.3197127,-0.971656
TEMP004730,53.0198897,-1.272479
TEMP004731,53.3073399,-0.8939224
TEMP004732,53.0590119,-0.9704095
TEMP004733,53.3610652,-1.081873
TEMP004734,53.111294,-0.9870897
TEMP004735,53.27757,-0.7911979
TEMP004736,53.1434581,-1.1971408
TEMP004737,53.3224581,-1.1702292
TEMP004738,53.0763377,-0.9537666
TEMP004739,53.2034839,-0.8441859
TEMP004740,52.84766,-1.0674761
TEMP004741,52.9503634,-0.9848986
TEMP004742,52.9826832,-0.879874
TEMP004743,53.0183046,-1.3067951
TEMP004744,53.0796871,-0.9513306
TEMP004745,53.0239373,-0.8698808
TEMP004746,53.064622,-0.8941662
TEMP004747,53.0098992,-1.2562566
TEMP004748,52.9867479,-1.0361838
TEMP004749,53.0195816,-0.9847654
TEMP004750,50.8319245,-2.0070405
TEMP004751,50.8340978,-2.5436506
TEMP004752,50.8454655,-2.4445229
TEMP004753,50.7936037,-2.5816548
TEMP004754,50.9120726,-2.4280883
TEMP004755,50.73696,-2.5795345
TEMP004756,50.6576406,-2.2240742
TEMP004757,51.0042254,-2.2878369
TEMP004758,50.6203514,-2.5159007
TEMP004759,50.9179459,-2.4859162
TEMP004760,50.7743029,-2.4750481
TEMP004761,50.840392,-2.0078612
TEMP004762,50.9439375,-2.3031223
TEMP004763,50.8081169,-2.5892761
TEMP004764,50.8660896,-1.9587313
TEMP004765,50.910764,-2.1986438
TEMP004766,50.872218,-2.2017518
TEMP004767,50.875815,-2.2017674
TEMP004768,50.8367437,-2.4329965
TEMP004769,50.9648685,-2.4940787
TEMP004770,50.6460158,-2.3917182
TEMP004771,50.6456208,-2.4173993
TEMP004772,50.8445857,-2.0894053
TEMP004773,50.8176622,-2.6245403
TEMP004774,50.6466053,-2.0180105
TEMP004775,50.7053745,-2.3893257
TEMP004776,50.8024284,-2.7778085
TEMP004777,50.764756,-2.873307
TEMP004778,50.9405672,-2.1977767
TEMP004779,50.8786578,-2.0823824
TEMP004780,50.9146285,-2.4947387
TEMP004781,50.6721181,-2.1657722
TEMP004782,50.8015463,-2.9344077
TEMP004783,50.6945407,-2.4190999
TEMP004784,50.7762916,-2.1640199
TEMP004785,52.6501121,1.0557139
TEMP004786,52.5930871,1.5819303
TEMP004787,52.9223496,0.8858908
TEMP004788,52.830594,1.4588962
TEMP004789,52.4797347,0.8185346
TEMP004790,54.2226449,-1.4647049
TEMP004791,54.1853439,-1.2134823
TEMP004792,54.3563015,-1.6383883
TEMP004793,54.2832897,-0.8740931
TEMP004794,54.4360174,-1.4004092
TEMP004795,54.3085307,-1.2026993
TEMP004796,54.4134585,-1.9876459
TEMP004797,54.5773065,-1.2358409
TEMP004798,54.1585754,-0.8973878
TEMP004799,54.2013391,-0.8564083
TEMP004800,54.1700645,-1.217234
TEMP004801,54.1395867,-1.0999459
TEMP004802,54.4840469,-1.654371
TEMP004803,54.22688,-0.5565596
TEMP004804,54.4535253,-1.1378062
TEMP004805,54.2570452,-1.9032662
TEMP004806,54.2232179,-1.3956786
TEMP004807,54.5117008,-1.6138448
TEMP004808,54.4906177,-1.6309766
TEMP004809,54.4864402,-0.976677
TEMP004810,54.4180154,-1.5500028
TEMP004811,54.4827479,-1.55701
TEMP004812,54.3978495,-1.7165682
TEMP004813,54.2376568,-0.6329044
TEMP004814,54.3759758,-1.6074203
TEMP004815,54.0997502,-1.40647
TEMP004816,54.2996108,-1.5496786
TEMP004817,54.0997556,-1.0625773
TEMP004818,54.2376357,-0.7126943
TEMP004819,54.3026019,-1.7233689
TEMP004820,54.359599,-1.3521333
TEMP004821,54.5202771,-0.7095822
TEMP004822,54.0032404,-0.940626
TEMP004823,54.4789106,-1.9523508
TEMP004824,54.294551,-1.740323
TEMP004825,54.5168569,-1.0731393
TEMP004826,54.1992292,-1.7148619
TEMP004827,54.1913388,-1.3164494
TEMP004828,54.5551242,-0.9191961
TEMP004829,54.5498292,-0.9301587
TEMP004830,51.4041733,-0.9116515
TEMP004831,51.5919021,-1.3777747
TEMP004832,51.4664198,-1.2941771
TEMP004833,51.41067,-1.0366471
TEMP004834,51.4215734,-1.4836387
TEMP004835,51.4917867,-1.5015715
TEMP004836,51.4009215,-0.7609251
TEMP004837,51.391492,-0.8525073
TEMP004838,51.5193726,-1.4378555
TEMP004839,51.6238947,-1.4856803
TEMP004840,51.589317,-1.2435667
TEMP004841,51.7179014,-1.2443194
TEMP004842,51.6283261,-1.2992631
TEMP004843,51.5739192,-1.6103972
TEMP004844,51.4839101,-1.0883339
TEMP004845,51.4559753,-0.9723087
TEMP004846,51.700426,-1.3241967
TEMP004847,51.378162,-1.3185281
TEMP004848,51.585295,-1.5005498
TEMP004849,51.6907713,-1.3706337
TEMP004850,51.456308,-1.4127227
TEMP004851,51.5873937,-1.5770276
TEMP004852,51.4481651,-1.4027539
TEMP004853,51.4307754,-0.8314461
TEMP004854,51.4281211,-0.8765622
TEMP004855,51.9500629,-0.9217703
TEMP004856,51.9955955,-0.7443998
TEMP004857,51.8189797,-1.0482196
TEMP004858,51.8093536,-0.7679752
TEMP004859,52.0101017,-0.6998381
TEMP004860,51.7114066,-0.6116084
TEMP004861,51.7988426,-1.0051385
TEMP004862,51.9215977,-0.9558966
TEMP004863,51.829267,-0.8883756
TEMP004864,51.8757252,-0.9540535
TEMP004865,51.8509924,-0.6578775
TEMP004866,52.0160163,-0.9566253
TEMP004867,51.6085525,-0.6483209
TEMP004868,51.8930641,-0.6629549
TEMP004869,52.1188319,-0.6358154
TEMP004870,51.8988625,-0.9273553
TEMP004871,51.7192335,-0.8534358
TEMP004872,51.6352811,-0.9133543
TEMP004873,51.7606341,-1.0652167
TEMP004874,51.6747627,-0.531114
TEMP004875,51.6794035,-0.555535
TEMP004876,51.5527716,-0.8417631
TEMP004877,51.7315473,-0.8256116
TEMP004878,52.1501335,-0.7006317
TEMP004879,51.6743703,-0.8632473
TEMP004880,51.8539062,-0.7667537
TEMP004881,51.960484,-0.8010568
TEMP004882,51.6133563,-0.933532
TEMP004883,52.1119736,-0.7470108
TEMP004884,51.5059293,-0.587916
TEMP004885,52.0201778,-0.7025742
TEMP004886,51.8555707,-0.8194824
TEMP004887,51.5236809,-0.5712253
TEMP004888,52.0452433,-0.7284704
TEMP004889,51.9365294,-0.1860288
TEMP004890,51.629352,-0.3501278
TEMP004891,51.7690337,-0.2484594
TEMP004892,51.6584359,-0.3150376
TEMP004893,51.8578969,-0.1601487
TEMP004894,52.027516,0.034476
TEMP004895,51.7415155,-0.0376927
TEMP004896,51.8519643,-0.1103898
TEMP004897,51.7764806,-0.0735981
TEMP004898,51.7441224,-0.3342276
TEMP004899,51.8304324,0.1624753
TEMP004900,51.7394345,-0.2924317
TEMP004901,51.8229689,0.0488376
TEMP004902,51.7832782,-0.6386507
TEMP004903,51.7802794,-0.211268
TEMP004904,51.7774523,-0.1113431
TEMP004905,51.7537616,-0.0171274
TEMP004906,51.7451071,-0.1013745
TEMP004907,51.8027547,-0.2405583
TEMP004908,51.7158002,-0.5054853
TEMP004909,51.8285569,-0.3678697
TEMP004910,51.816638,0.0960111
TEMP004911,51.642476,-0.1625821
TEMP004912,51.8647931,0.0027604
TEMP004913,51.7707001,0.0062862
TEMP004914,51.7995393,-0.3336224
TEMP004915,51.7019975,-0.393521
TEMP004916,51.8849949,0.101063
TEMP004917,51.7531811,-0.1765016
TEMP004918,51.7534841,-0.1519687
TEMP004919,51.9249104,-0.3755591
TEMP004920,51.7245639,-0.3148257
TEMP004921,51.9945812,0.0383907
TEMP004922,51.9321297,0.0799918
TEMP004923,51.799272,0.1456476
TEMP004924,51.6944816,-0.5121716
TEMP004925,52.0480833,-0.0211163
TEMP004926,51.7809278,-0.303904
TEMP004927,51.6864624,-0.4952989
TEMP004928,51.8905191,-0.1762565
TEMP004929,50.7572655,-2.8920977
TEMP004930,50.6816719,-2.1315761
TEMP004931,50.7612092,-2.5912256
TEMP004932,50.6376672,-2.0565048
TEMP004933,50.8163036,-2.1168161
TEMP004934,50.7157814,-2.3890593
TEMP004935,50.6854401,-2.2025848
TEMP004936,50.877956,-1.8808619
TEMP004937,50.8177242,-2.4073505
TEMP004938,50.8440967,-2.5696427
TEMP004939,50.6947603,-2.2457329
TEMP004940,50.7256388,-2.9320631
TEMP004941,50.8961492,-2.5438811
TEMP004942,51.554379,-2.5740047
TEMP004943,52.0377125,-2.005777
TEMP004944,51.6744522,-1.9290824
TEMP004945,52.0535377,-1.7082721
TEMP004946,52.1677279,-1.7119146
TEMP004947,51.4624432,-2.6174733
TEMP004948,51.8470753,-1.9157468
TEMP004949,51.9357115,-2.308311
TEMP004950,51.6618398,-2.1025939
TEMP004951,51.978461,-2.4367275
TEMP004952,52.0580967,-1.7345702
TEMP004953,51.9330091,-2.1172914
TEMP004954,51.8392302,-2.6095528
TEMP004955,51.7220698,-2.1157598
TEMP004956,51.9495303,-1.8689966
TEMP004957,51.4476647,-2.510788
TEMP004958,51.5400169,-2.57094
TEMP004959,51.6642832,-2.2645341
TEMP004960,51.7352878,-2.2765341
TEMP004961,51.4981469,-2.6654958
TEMP004962,51.5027073,-2.6540361
TEMP004963,51.4837515,-2.4838279
TEMP004964,52.0896267,-1.7649598
TEMP004965,51.7864271,-2.3203398
TEMP004966,51.5778098,-2.6372687
TEMP004967,51.4379195,-2.4775887
TEMP004968,52.1202829,-1.8144576
TEMP004969,51.9683207,-2.1906319
TEMP004970,51.9612879,-2.0261422
TEMP004971,51.5266127,-2.470681
TEMP004972,51.8530625,-1.7182801
TEMP004973,51.7973419,-2.4576448
TEMP004974,51.8934159,-2.3225538
TEMP004975,51.576,-2.5656184
TEMP004976,52.0245999,-1.6472481
TEMP004977,51.6192357,-2.3018254
TEMP004978,52.0232218,-2.1573422
TEMP004979,51.5934631,-2.4806617
TEMP004980,52.008067,-2.0203537
TEMP004981,51.6041696,-2.1992071
TEMP004982,51.7841511,-2.0608306
TEMP004983,51.8390047,-1.9549506
TEMP004984,51.6775467,-2.3499415
TEMP004985,51.8666666,-2.2265085
TEMP004986,51.7584085,-2.4476566
TEMP004987,54.5724919,-2.4810826
TEMP004988,54.5279629,-2.5871262
TEMP004989,54.5255387,-2.64595
TEMP004990,54.202237,-2.6622081
TEMP004991,54.4740661,-2.3487136
TEMP004992,54.4808597,-2.4660674
TEMP004993,54.4212934,-3.056
TEMP004994,54.5405663,-2.5826704
TEMP004995,54.5993218,-2.6903345
TEMP004996,54.2700645,-2.5803804
TEMP004997,54.5536796,-2.4622363
TEMP004998,54.4686602,-2.5847332
TEMP004999,54.3519576,-2.7261587
TEMP005000,54.3765396,-2.817421
TEMP005001,54.3720279,-2.7733981
TEMP005002,54.2595173,-2.786711
TEMP005003,54.2852816,-3.0946103
TEMP005004,54.1741009,-2.9681513
TEMP005005,54.3739368,-2.9989886
TEMP005006,54.1307414,-3.0987545
TEMP005007,53.491078,-2.5229592
TEMP005008,54.3390327,-3.1016795
TEMP005009,54.6857812,-3.4056895
TEMP005010,54.9274264,-3.1485578
TEMP005011,54.6628894,-3.2818414
TEMP005012,54.703799,-3.4840692
TEMP005013,54.9219043,-2.6958263
TEMP005014,54.6682797,-2.8651494
TEMP005015,54.4635433,-3.4933648
TEMP005016,54.6155035,-3.5593203
TEMP005017,54.9115783,-2.7689599
TEMP005018,54.901469,-2.8625291
TEMP005019,54.6970552,-3.1610438
TEMP005020,54.6908289,-2.55032
TEMP005021,55.0639618,-2.6826323
TEMP005022,54.3545649,-3.3601516
TEMP005023,54.7607731,-3.2804938
TEMP005024,55.0168561,-2.8690103
TEMP005025,54.6514542,-3.4878473
TEMP005026,54.8447987,-3.2823455
TEMP005027,54.6917107,-3.3079901
TEMP005028,54.9152113,-3.0092678
TEMP005029,54.8858819,-3.1383203
TEMP005030,54.5738897,-3.5741481
TEMP005031,54.7545758,-3.2226656
TEMP005032,54.7050287,-2.5819245
TEMP005033,54.8467846,-3.1259197
TEMP005034,54.7405917,-3.3186902
TEMP005035,54.7201114,-3.1841968
TEMP005036,54.6608933,-3.5238502
TEMP005037,54.6471701,-2.7996016
TEMP005038,54.6179913,-3.1996488
TEMP005039,54.3284385,-3.2348354
TEMP005040,54.9874526,-2.7047742
TEMP005041,54.5412981,-3.5250906
TEMP005042,54.7852215,-3.3465782
TEMP005043,54.2326612,-3.3287876
TEMP005044,54.6156779,-3.3177462
TEMP005045,54.8658213,-2.8896189
TEMP005046,54.5943014,-2.8588881
TEMP005047,54.6444106,-3.5480453
TEMP005048,54.2147955,-3.3202787
TEMP005049,54.9270396,-2.9105308
TEMP005050,54.8763212,-2.671464
TEMP005051,52.2147553,-1.8682211
TEMP005052,52.5144227,-1.4561394
TEMP005053,52.6527445,-1.5638789
TEMP005054,52.5845549,-1.6014511
TEMP005055,52.2916411,-1.7786142
TEMP005056,52.1652727,-1.8537725
TEMP005057,52.2792078,-1.7111929
TEMP005058,52.3830833,-1.2212692
TEMP005059,52.4985498,-1.7038696
TEMP005060,52.4602332,-1.9175329
TEMP005061,52.13837,-1.6100138
TEMP005062,52.2989452,-1.2799362
TEMP005063,52.3157568,-1.5789308
TEMP005064,52.2012325,-1.5112406
TEMP005065,52.5822417,-1.7402034
TEMP005066,52.5238037,-1.4693513
TEMP005067,52.2102551,-1.8638439
TEMP005068,52.3725508,-1.2611148
TEMP005069,52.3672142,-1.4345105
TEMP005070,52.5045844,-1.5187839
TEMP005071,52.1572358,-1.8873927
TEMP005072,52.0089717,-1.5468428
TEMP005073,52.2676631,-1.7772107
TEMP005074,52.4564924,-1.7909896
TEMP005075,52.6636215,-1.5889067
TEMP005076,52.4248003,-1.4440534
TEMP005077,52.4378068,-1.8063212
TEMP005078,52.2132084,-1.3808492
TEMP005079,52.3818243,-1.3079739
TEMP005080,52.2966046,-1.9061029
TEMP005081,52.3741183,-1.8205088
TEMP005082,52.4788691,-1.4728373
TEMP005083,52.4393537,-1.4821355
TEMP005084,52.505472,-1.3959068
TEMP005085,52.2090728,-1.7072588
TEMP005086,52.4420422,-1.761624
TEMP005087,53.5509479,-3.0282524
TEMP005088,53.8288215,-2.7353039
TEMP005089,53.3984654,-2.703801
TEMP005090,53.5898143,-2.8580513
TEMP005091,54.075199,-2.7167289
TEMP005092,53.9819836,-2.8172928
TEMP005093,53.3954895,-2.8812069
TEMP005094,53.7576243,-2.3943109
TEMP005095,53.6980312,-2.6603196
TEMP005096,53.6613621,-2.7792982
TEMP005097,53.6953537,-2.4649077
TEMP005098,53.9965755,-2.7855448
TEMP005099,53.5761235,-2.5965006
TEMP005100,53.4038921,-2.8377597
TEMP005101,53.7736316,-2.7935306
TEMP005102,53.4710073,-2.9942541
TEMP005103,53.5199413,-2.9456261
TEMP005104,53.801647,-2.9933078
TEMP005105,53.5160365,-2.3302302
TEMP005106,53.7578305,-2.7355965
TEMP005107,53.5618873,-2.326058
TEMP005108,53.8101164,-2.5329986
TEMP005109,53.7674283,-2.4186763
TEMP005110,53.5035591,-2.9708923
TEMP005111,53.8400963,-2.7993297
TEMP005112,54.1519949,-2.5974739
TEMP005113,53.4467877,-2.3432444
TEMP005114,53.3882713,-2.5953832
TEMP005115,53.8049332,-2.9383606
TEMP005116,53.7797682,-2.9377997
TEMP005117,53.6857445,-2.6041035
TEMP005118,54.1800219,-2.614356
TEMP005119,53.3631458,-2.8790364
TEMP005120,54.3094063,-1.3357556
TEMP005121,54.0390171,-1.2441256
TEMP005122,54.6161223,-2.0721612
TEMP005123,54.12996,-1.4339653
TEMP005124,54.2865864,-1.8064243
TEMP005125,54.5227717,-1.1440741
TEMP005126,54.2852982,-1.1780536
TEMP005127,54.4303219,-1.8970349
TEMP005128,54.0334837,-1.2213444
TEMP005129,54.541236,-1.1874028
TEMP005130,54.1712803,-1.4347307
TEMP005131,54.3960274,-1.3845079
TEMP005132,54.4184593,-1.6917706
TEMP005133,54.5199312,-1.2584545
TEMP005134,54.4691644,-1.1899386
TEMP005135,54.1684237,-1.2417727
TEMP005136,54.2127243,-1.5535225
TEMP005137,54.288836,-1.3977921
TEMP005138,54.522995,-1.8408461
TEMP005139,54.1782456,-1.3886732
